X,CH1,
Second,Volt,
-7.20000e-07,-2.40e-01,
-6.80012e-07,-3.20e-01,
-6.39994e-07,-2.40e-01,
-6.00005e-07,-3.20e-01,
-5.59988e-07,-3.20e-01,
-5.19999e-07,-3.20e-01,
-4.80010e-07,-3.20e-01,
-4.39992e-07,-4.00e-01,
-4.00004e-07,-3.20e-01,
-3.59986e-07,-4.00e-01,
-3.19997e-07,-4.00e-01,
-2.80009e-07,-4.00e-01,
-2.39991e-07,-4.00e-01,
-2.00002e-07,-4.00e-01,
-1.59984e-07,-4.00e-01,
-1.19996e-07,-4.80e-01,
-8.00071e-08,-4.80e-01,
-3.99894e-08,-4.80e-01,
-7.11903e-13,-4.80e-01,
3.99880e-08,-4.80e-01,
8.00057e-08,-5.60e-01,
1.19994e-07,-4.80e-01,
1.60012e-07,-5.60e-01,
2.00001e-07,-4.80e-01,
2.39989e-07,-5.60e-01,
2.80007e-07,-5.60e-01,
3.19996e-07,-6.40e-01,
3.60014e-07,-5.60e-01,
4.00002e-07,-6.40e-01,
4.39991e-07,-6.40e-01,
4.80009e-07,-7.20e-01,
5.19997e-07,-6.40e-01,
5.60015e-07,-6.40e-01,
6.00004e-07,-7.20e-01,
6.39992e-07,-7.20e-01,
6.80010e-07,-8.00e-01,
7.19999e-07,-8.00e-01,
7.59988e-07,-8.00e-01,
8.00005e-07,-8.00e-01,
8.39994e-07,-8.00e-01,
8.80012e-07,-8.00e-01,
9.20000e-07,-8.80e-01,
9.59989e-07,-8.00e-01,
1.00001e-06,-8.80e-01,
1.04000e-06,-8.80e-01,
1.08001e-06,-8.80e-01,
1.12000e-06,-9.60e-01,
1.15999e-06,-9.60e-01,
1.20001e-06,-9.60e-01,
1.24000e-06,-9.60e-01,
1.28001e-06,-9.60e-01,
1.32000e-06,-1.04e+00,
1.35999e-06,-9.60e-01,
1.40001e-06,-9.60e-01,
1.44000e-06,-1.04e+00,
1.47999e-06,-1.04e+00,
1.52001e-06,-1.04e+00,
1.55999e-06,-1.12e+00,
1.60001e-06,-1.12e+00,
1.64000e-06,-1.12e+00,
1.67999e-06,-1.12e+00,
1.72001e-06,-1.12e+00,
1.76000e-06,-1.12e+00,
1.80001e-06,-1.12e+00,
1.84000e-06,-1.12e+00,
1.87999e-06,-1.12e+00,
1.92001e-06,-1.20e+00,
1.96000e-06,-1.12e+00,
2.00001e-06,-1.20e+00,
2.04000e-06,-1.20e+00,
2.07999e-06,-1.20e+00,
2.12001e-06,-1.20e+00,
2.16000e-06,-1.28e+00,
2.20002e-06,-1.28e+00,
2.24000e-06,-1.28e+00,
2.27999e-06,-1.20e+00,
2.32001e-06,-1.28e+00,
2.36000e-06,-1.28e+00,
2.39999e-06,-1.28e+00,
2.44001e-06,-1.28e+00,
2.47999e-06,-1.28e+00,
2.52001e-06,-1.28e+00,
2.56000e-06,-1.28e+00,
2.59999e-06,-1.36e+00,
2.64001e-06,-1.28e+00,
2.68000e-06,-1.36e+00,
2.72001e-06,-1.28e+00,
2.76000e-06,-1.36e+00,
2.79999e-06,-1.36e+00,
2.84001e-06,-1.36e+00,
2.88000e-06,-1.36e+00,
2.92002e-06,-1.44e+00,
2.96000e-06,-1.36e+00,
2.99999e-06,-1.44e+00,
3.04001e-06,-1.36e+00,
3.08000e-06,-1.36e+00,
3.11999e-06,-1.44e+00,
3.16001e-06,-1.36e+00,
3.19999e-06,-1.36e+00,
3.24001e-06,-1.36e+00,
3.28000e-06,-1.44e+00,
3.31999e-06,-1.44e+00,
3.36001e-06,-1.44e+00,
3.40000e-06,-1.44e+00,
3.44001e-06,-1.44e+00,
3.48000e-06,-1.44e+00,
3.51999e-06,-1.44e+00,
3.56001e-06,-1.44e+00,
3.60000e-06,-1.44e+00,
3.64002e-06,-1.44e+00,
3.68000e-06,-1.44e+00,
3.71999e-06,-1.44e+00,
3.76001e-06,-1.44e+00,
3.80000e-06,-1.44e+00,
3.83999e-06,-1.44e+00,
3.88001e-06,-1.44e+00,
3.91999e-06,-1.44e+00,
3.96001e-06,-1.44e+00,
4.00000e-06,-1.44e+00,
4.03999e-06,-1.44e+00,
4.08001e-06,-1.44e+00,
4.12000e-06,-1.44e+00,
4.16001e-06,-1.44e+00,
4.20000e-06,-1.44e+00,
4.23999e-06,-1.44e+00,
4.28001e-06,-1.44e+00,
4.32000e-06,-1.36e+00,
4.36001e-06,-1.44e+00,
4.40000e-06,-1.44e+00,
4.43999e-06,-1.44e+00,
4.48001e-06,-1.44e+00,
4.52000e-06,-1.44e+00,
4.55999e-06,-1.44e+00,
4.60001e-06,-1.44e+00,
4.63999e-06,-1.44e+00,
4.68001e-06,-1.44e+00,
4.72000e-06,-1.44e+00,
4.75999e-06,-1.44e+00,
4.80001e-06,-1.44e+00,
4.84000e-06,-1.44e+00,
4.88001e-06,-1.44e+00,
4.92000e-06,-1.44e+00,
4.95999e-06,-1.44e+00,
5.00001e-06,-1.44e+00,
5.04000e-06,-1.44e+00,
5.08001e-06,-1.36e+00,
5.12000e-06,-1.44e+00,
5.15999e-06,-1.44e+00,
5.20001e-06,-1.44e+00,
5.24000e-06,-1.44e+00,
5.28002e-06,-1.44e+00,
5.32000e-06,-1.44e+00,
5.35999e-06,-1.44e+00,
5.40001e-06,-1.44e+00,
5.44000e-06,-1.44e+00,
5.47999e-06,-1.44e+00,
5.52001e-06,-1.44e+00,
5.55999e-06,-1.44e+00,
5.60001e-06,-1.44e+00,
5.64000e-06,-1.44e+00,
5.67999e-06,-1.44e+00,
5.72001e-06,-1.44e+00,
5.76000e-06,-1.44e+00,
5.80001e-06,-1.44e+00,
5.84000e-06,-1.44e+00,
5.87999e-06,-1.44e+00,
5.92001e-06,-1.36e+00,
5.96000e-06,-1.44e+00,
6.00002e-06,-1.44e+00,
6.04000e-06,-1.44e+00,
6.07999e-06,-1.44e+00,
6.12001e-06,-1.44e+00,
6.16000e-06,-1.44e+00,
6.19999e-06,-1.44e+00,
6.24001e-06,-1.44e+00,
6.27999e-06,-1.44e+00,
6.32001e-06,-1.44e+00,
6.36000e-06,-1.44e+00,
6.39999e-06,-1.44e+00,
6.44001e-06,-1.44e+00,
6.48000e-06,-1.44e+00,
6.52001e-06,-1.44e+00,
6.56000e-06,-1.44e+00,
6.59999e-06,-1.36e+00,
6.64001e-06,-1.44e+00,
6.68000e-06,-1.44e+00,
6.72002e-06,-1.44e+00,
6.76000e-06,-1.36e+00,
6.79999e-06,-1.44e+00,
6.84001e-06,-1.44e+00,
6.88000e-06,-1.44e+00,
6.91999e-06,-1.44e+00,
6.96001e-06,-1.44e+00,
6.99999e-06,-1.36e+00,
7.04001e-06,-1.44e+00,
7.08000e-06,-1.44e+00,
7.11999e-06,-1.44e+00,
7.16001e-06,-1.44e+00,
7.20000e-06,-1.36e+00,
7.24001e-06,-1.44e+00,
7.28000e-06,-1.36e+00,
7.31999e-06,-1.44e+00,
7.36001e-06,-1.36e+00,
7.40000e-06,-1.44e+00,
7.44001e-06,-1.36e+00,
7.48000e-06,-1.44e+00,
7.51999e-06,-1.36e+00,
7.56001e-06,-1.44e+00,
7.60000e-06,-1.36e+00,
7.63999e-06,-1.44e+00,
7.68001e-06,-1.36e+00,
7.71999e-06,-1.36e+00,
7.76001e-06,-1.44e+00,
7.80000e-06,-1.44e+00,
7.83999e-06,-1.36e+00,
7.88001e-06,-1.44e+00,
7.92000e-06,-1.36e+00,
7.96001e-06,-1.44e+00,
8.00000e-06,-1.44e+00,
8.03999e-06,-1.44e+00,
8.08001e-06,-1.44e+00,
8.12000e-06,-1.44e+00,
8.16001e-06,-1.44e+00,
8.20000e-06,-1.44e+00,
8.23999e-06,-1.44e+00,
8.28001e-06,-1.28e+00,
8.32000e-06,-1.44e+00,
8.35999e-06,-1.28e+00,
8.40000e-06,-1.28e+00,
8.43999e-06,-1.20e+00,
8.48001e-06,-1.12e+00,
8.52000e-06,-9.60e-01,
8.55999e-06,-8.00e-01,
8.60001e-06,-1.68e+00,
8.64000e-06,-1.04e+00,
8.68001e-06,-1.20e+00,
8.72000e-06,-1.44e+00,
8.75999e-06,-1.44e+00,
8.80001e-06,-1.20e+00,
8.84000e-06,-1.28e+00,
8.88001e-06,-1.44e+00,
8.92000e-06,-1.44e+00,
8.95999e-06,-1.28e+00,
9.00001e-06,-1.36e+00,
9.04000e-06,-1.28e+00,
9.08002e-06,-1.36e+00,
9.12000e-06,-1.28e+00,
9.15999e-06,-1.28e+00,
9.20001e-06,-1.28e+00,
9.24000e-06,-1.28e+00,
9.27999e-06,-1.20e+00,
9.32001e-06,-1.28e+00,
9.35999e-06,-1.20e+00,
9.40001e-06,-1.20e+00,
9.44000e-06,-1.20e+00,
9.47999e-06,-1.12e+00,
9.52001e-06,-1.12e+00,
9.56000e-06,-1.12e+00,
9.60001e-06,-1.12e+00,
9.64000e-06,-1.12e+00,
9.67999e-06,-1.12e+00,
9.72001e-06,-1.12e+00,
9.76000e-06,-1.12e+00,
9.80002e-06,-1.04e+00,
9.84000e-06,-1.04e+00,
9.87999e-06,-1.04e+00,
9.92001e-06,-9.60e-01,
9.96000e-06,-9.60e-01,
9.99999e-06,-1.04e+00,
1.00400e-05,-9.60e-01,
1.00800e-05,-9.60e-01,
1.01200e-05,-9.60e-01,
1.01600e-05,-9.60e-01,
1.02000e-05,-9.60e-01,
1.02400e-05,-9.60e-01,
1.02800e-05,-9.60e-01,
1.03200e-05,-8.00e-01,
1.03600e-05,-8.00e-01,
1.04000e-05,-8.00e-01,
1.04400e-05,-8.00e-01,
1.04800e-05,-8.00e-01,
1.05200e-05,-8.00e-01,
1.05600e-05,-7.20e-01,
1.06000e-05,-7.20e-01,
1.06400e-05,-6.40e-01,
1.06800e-05,-7.20e-01,
1.07200e-05,-6.40e-01,
1.07600e-05,-6.40e-01,
1.08000e-05,-6.40e-01,
1.08400e-05,-6.40e-01,
1.08800e-05,-6.40e-01,
1.09200e-05,-5.60e-01,
1.09600e-05,-4.80e-01,
1.10000e-05,-5.60e-01,
1.10400e-05,-4.80e-01,
1.10800e-05,-4.80e-01,
1.11200e-05,-4.80e-01,
1.11600e-05,-4.80e-01,
1.12000e-05,-4.80e-01,
1.12400e-05,-4.00e-01,
1.12800e-05,-4.80e-01,
1.13200e-05,-4.00e-01,
1.13600e-05,-3.20e-01,
1.14000e-05,-3.20e-01,
1.14400e-05,-3.20e-01,
1.14800e-05,-2.40e-01,
1.15200e-05,-3.20e-01,
1.15600e-05,-3.20e-01,
1.16000e-05,-3.20e-01,
1.16400e-05,-2.40e-01,
1.16800e-05,-2.40e-01,
1.17200e-05,-7.99e-02,
1.17600e-05,-7.99e-02,
1.18000e-05,-7.99e-02,
1.18400e-05,-7.99e-02,
1.18800e-05,-7.99e-02,
1.19200e-05,0.00e+00,
1.19600e-05,0.00e+00,
1.20000e-05,7.99e-02,
1.20400e-05,0.00e+00,
1.20800e-05,7.99e-02,
1.21200e-05,0.00e+00,
1.21600e-05,7.99e-02,
1.22000e-05,7.99e-02,
1.22400e-05,1.60e-01,
1.22800e-05,1.60e-01,
1.23200e-05,2.40e-01,
1.23600e-05,2.40e-01,
1.24000e-05,2.40e-01,
1.24400e-05,2.40e-01,
1.24800e-05,2.40e-01,
1.25200e-05,2.40e-01,
1.25600e-05,3.20e-01,
1.26000e-05,3.20e-01,
1.26400e-05,3.20e-01,
1.26800e-05,3.20e-01,
1.27200e-05,4.00e-01,
1.27600e-05,4.00e-01,
1.28000e-05,4.00e-01,
1.28400e-05,4.00e-01,
1.28800e-05,4.00e-01,
1.29200e-05,4.80e-01,
1.29600e-05,4.80e-01,
1.30000e-05,5.60e-01,
1.30400e-05,5.60e-01,
1.30800e-05,5.60e-01,
1.31200e-05,5.60e-01,
1.31600e-05,6.40e-01,
1.32000e-05,5.60e-01,
1.32400e-05,6.40e-01,
1.32800e-05,6.40e-01,
1.33200e-05,6.40e-01,
1.33600e-05,7.20e-01,
1.34000e-05,7.20e-01,
1.34400e-05,7.20e-01,
1.34800e-05,7.20e-01,
1.35200e-05,7.20e-01,
1.35600e-05,7.20e-01,
1.36000e-05,8.00e-01,
1.36400e-05,8.80e-01,
1.36800e-05,8.00e-01,
1.37200e-05,8.00e-01,
1.37600e-05,8.80e-01,
1.38000e-05,8.80e-01,
1.38400e-05,9.60e-01,
1.38800e-05,8.80e-01,
1.39200e-05,9.60e-01,
1.39600e-05,8.80e-01,
1.40000e-05,1.04e+00,
1.40400e-05,9.60e-01,
1.40800e-05,1.04e+00,
1.41200e-05,1.04e+00,
1.41600e-05,1.04e+00,
1.42000e-05,1.04e+00,
1.42400e-05,1.04e+00,
1.42800e-05,1.04e+00,
1.43200e-05,1.12e+00,
1.43600e-05,1.04e+00,
1.44000e-05,1.12e+00,
1.44400e-05,1.20e+00,
1.44800e-05,1.12e+00,
1.45200e-05,1.20e+00,
1.45600e-05,1.20e+00,
1.46000e-05,1.20e+00,
1.46400e-05,1.20e+00,
1.46800e-05,1.28e+00,
1.47200e-05,1.20e+00,
1.47600e-05,1.20e+00,
1.48000e-05,1.20e+00,
1.48400e-05,1.36e+00,
1.48800e-05,1.28e+00,
1.49200e-05,1.28e+00,
1.49600e-05,1.28e+00,
1.50000e-05,1.36e+00,
1.50400e-05,1.36e+00,
1.50800e-05,1.36e+00,
1.51200e-05,1.36e+00,
1.51600e-05,1.36e+00,
1.52000e-05,1.36e+00,
1.52400e-05,1.44e+00,
1.52800e-05,1.44e+00,
1.53200e-05,1.44e+00,
1.53600e-05,1.44e+00,
1.54000e-05,1.52e+00,
1.54400e-05,1.52e+00,
1.54800e-05,1.44e+00,
1.55200e-05,1.52e+00,
1.55600e-05,1.52e+00,
1.56000e-05,1.52e+00,
1.56400e-05,1.52e+00,
1.56800e-05,1.52e+00,
1.57200e-05,1.52e+00,
1.57600e-05,1.60e+00,
1.58000e-05,1.52e+00,
1.58400e-05,1.60e+00,
1.58800e-05,1.60e+00,
1.59200e-05,1.60e+00,
1.59600e-05,1.68e+00,
1.60000e-05,1.68e+00,
1.60400e-05,1.60e+00,
1.60800e-05,1.60e+00,
1.61200e-05,1.68e+00,
1.61600e-05,1.68e+00,
1.62000e-05,1.68e+00,
1.62400e-05,1.60e+00,
1.62800e-05,1.68e+00,
1.63200e-05,1.76e+00,
1.63600e-05,1.68e+00,
1.64000e-05,1.68e+00,
1.64400e-05,1.76e+00,
1.64800e-05,1.68e+00,
1.65200e-05,1.76e+00,
1.65600e-05,1.68e+00,
1.66000e-05,1.84e+00,
1.66400e-05,1.76e+00,
1.66800e-05,1.84e+00,
1.67200e-05,1.84e+00,
1.67600e-05,1.84e+00,
1.68000e-05,1.84e+00,
1.68400e-05,1.84e+00,
1.68800e-05,1.84e+00,
1.69200e-05,1.84e+00,
1.69600e-05,1.84e+00,
1.70000e-05,1.84e+00,
1.70400e-05,1.92e+00,
1.70800e-05,1.84e+00,
1.71200e-05,1.84e+00,
1.71600e-05,1.84e+00,
1.72000e-05,1.92e+00,
1.72400e-05,1.84e+00,
1.72800e-05,1.84e+00,
1.73200e-05,1.84e+00,
1.73600e-05,1.84e+00,
1.74000e-05,1.84e+00,
1.74400e-05,1.84e+00,
1.74800e-05,1.84e+00,
1.75200e-05,1.92e+00,
1.75600e-05,1.92e+00,
1.76000e-05,1.92e+00,
1.76400e-05,2.00e+00,
1.76800e-05,2.00e+00,
1.77200e-05,2.00e+00,
1.77600e-05,1.92e+00,
1.78000e-05,2.00e+00,
1.78400e-05,1.92e+00,
1.78800e-05,2.00e+00,
1.79200e-05,1.92e+00,
1.79600e-05,2.00e+00,
1.80000e-05,2.00e+00,
1.80400e-05,2.00e+00,
1.80800e-05,2.00e+00,
1.81200e-05,2.00e+00,
1.81600e-05,2.00e+00,
1.82000e-05,2.00e+00,
1.82400e-05,2.00e+00,
1.82800e-05,2.00e+00,
1.83200e-05,2.00e+00,
1.83600e-05,2.08e+00,
1.84000e-05,2.00e+00,
1.84400e-05,2.00e+00,
1.84800e-05,2.00e+00,
1.85200e-05,2.00e+00,
1.85600e-05,2.08e+00,
1.86000e-05,2.00e+00,
1.86400e-05,2.08e+00,
1.86800e-05,2.00e+00,
1.87200e-05,2.08e+00,
1.87600e-05,2.00e+00,
1.88000e-05,2.08e+00,
1.88400e-05,2.00e+00,
1.88800e-05,2.08e+00,
1.89200e-05,2.00e+00,
1.89600e-05,2.08e+00,
1.90000e-05,2.08e+00,
1.90400e-05,2.08e+00,
1.90800e-05,2.08e+00,
1.91200e-05,2.08e+00,
1.91600e-05,2.08e+00,
1.92000e-05,2.08e+00,
1.92400e-05,2.08e+00,
1.92800e-05,2.08e+00,
1.93200e-05,2.08e+00,
1.93600e-05,2.00e+00,
1.94000e-05,2.16e+00,
1.94400e-05,2.08e+00,
1.94800e-05,2.16e+00,
1.95200e-05,2.08e+00,
1.95600e-05,2.16e+00,
1.96000e-05,2.08e+00,
1.96400e-05,2.16e+00,
1.96800e-05,2.08e+00,
1.97200e-05,2.16e+00,
1.97600e-05,2.16e+00,
1.98000e-05,2.16e+00,
1.98400e-05,2.16e+00,
1.98800e-05,2.16e+00,
1.99200e-05,2.08e+00,
1.99600e-05,2.08e+00,
2.00000e-05,2.16e+00,
2.00400e-05,2.16e+00,
2.00800e-05,2.16e+00,
2.01200e-05,2.16e+00,
2.01600e-05,2.16e+00,
2.02000e-05,2.16e+00,
2.02400e-05,2.16e+00,
2.02800e-05,2.16e+00,
2.03200e-05,2.16e+00,
2.03600e-05,2.08e+00,
2.04000e-05,2.16e+00,
2.04400e-05,2.16e+00,
2.04800e-05,2.16e+00,
2.05200e-05,2.16e+00,
2.05600e-05,2.16e+00,
2.06000e-05,2.16e+00,
2.06400e-05,2.16e+00,
2.06800e-05,2.16e+00,
2.07200e-05,2.16e+00,
2.07600e-05,2.16e+00,
2.08000e-05,2.08e+00,
2.08400e-05,2.16e+00,
2.08800e-05,2.16e+00,
2.09200e-05,2.16e+00,
2.09600e-05,2.16e+00,
2.10000e-05,2.16e+00,
2.10400e-05,2.16e+00,
2.10800e-05,2.16e+00,
2.11200e-05,2.16e+00,
2.11600e-05,2.16e+00,
2.12000e-05,2.16e+00,
2.12400e-05,2.16e+00,
2.12800e-05,2.16e+00,
2.13200e-05,2.16e+00,
2.13600e-05,2.16e+00,
2.14000e-05,2.16e+00,
2.14400e-05,2.16e+00,
2.14800e-05,2.16e+00,
2.15200e-05,2.16e+00,
2.15600e-05,2.16e+00,
2.16000e-05,2.16e+00,
2.16400e-05,2.16e+00,
2.16800e-05,2.16e+00,
2.17200e-05,2.08e+00,
2.17600e-05,2.16e+00,
2.18000e-05,2.16e+00,
2.18400e-05,2.16e+00,
2.18800e-05,2.08e+00,
2.19200e-05,2.16e+00,
2.19600e-05,2.08e+00,
2.20000e-05,2.16e+00,
2.20400e-05,2.16e+00,
2.20800e-05,2.16e+00,
2.21200e-05,2.08e+00,
2.21600e-05,2.08e+00,
2.22000e-05,2.08e+00,
2.22400e-05,2.08e+00,
2.22800e-05,2.08e+00,
2.23200e-05,2.08e+00,
2.23600e-05,2.08e+00,
2.24000e-05,2.08e+00,
2.24400e-05,2.08e+00,
2.24800e-05,2.08e+00,
2.25200e-05,2.08e+00,
2.25600e-05,2.00e+00,
2.26000e-05,2.16e+00,
2.26400e-05,2.08e+00,
2.26800e-05,2.08e+00,
2.27200e-05,2.08e+00,
2.27600e-05,2.16e+00,
2.28000e-05,2.00e+00,
2.28400e-05,2.08e+00,
2.28800e-05,2.08e+00,
2.29200e-05,2.08e+00,
2.29600e-05,2.00e+00,
2.30000e-05,2.08e+00,
2.30400e-05,2.08e+00,
2.30800e-05,2.08e+00,
2.31200e-05,2.08e+00,
2.31600e-05,2.08e+00,
2.32000e-05,2.00e+00,
2.32400e-05,2.08e+00,
2.32800e-05,2.00e+00,
2.33200e-05,2.00e+00,
2.33600e-05,2.08e+00,
2.34000e-05,1.92e+00,
2.34400e-05,2.00e+00,
2.34800e-05,2.00e+00,
2.35200e-05,2.00e+00,
2.35600e-05,2.00e+00,
2.36000e-05,2.00e+00,
2.36400e-05,1.92e+00,
2.36800e-05,2.00e+00,
2.37200e-05,1.92e+00,
2.37600e-05,1.92e+00,
2.38000e-05,2.00e+00,
2.38400e-05,2.00e+00,
2.38800e-05,1.92e+00,
2.39200e-05,1.92e+00,
2.39600e-05,1.92e+00,
2.40000e-05,1.92e+00,
2.40400e-05,1.84e+00,
2.40800e-05,1.84e+00,
2.41200e-05,1.84e+00,
2.41600e-05,1.84e+00,
2.42000e-05,1.84e+00,
2.42400e-05,1.84e+00,
2.42800e-05,1.84e+00,
2.43200e-05,1.84e+00,
2.43600e-05,1.84e+00,
2.44000e-05,1.76e+00,
2.44400e-05,1.84e+00,
2.44800e-05,1.76e+00,
2.45200e-05,1.84e+00,
2.45600e-05,1.84e+00,
2.46000e-05,1.84e+00,
2.46400e-05,1.68e+00,
2.46800e-05,1.84e+00,
2.47200e-05,1.68e+00,
2.47600e-05,1.76e+00,
2.48000e-05,1.68e+00,
2.48400e-05,1.68e+00,
2.48800e-05,1.68e+00,
2.49200e-05,1.68e+00,
2.49600e-05,1.68e+00,
2.50000e-05,1.68e+00,
2.50400e-05,1.68e+00,
2.50800e-05,1.60e+00,
2.51200e-05,1.60e+00,
2.51600e-05,1.60e+00,
2.52000e-05,1.60e+00,
2.52400e-05,1.52e+00,
2.52800e-05,1.60e+00,
2.53200e-05,1.52e+00,
2.53600e-05,1.52e+00,
2.54000e-05,1.52e+00,
2.54400e-05,1.52e+00,
2.54800e-05,1.52e+00,
2.55200e-05,1.52e+00,
2.55600e-05,1.52e+00,
2.56000e-05,1.52e+00,
2.56400e-05,1.52e+00,
2.56800e-05,1.44e+00,
2.57200e-05,1.44e+00,
2.57600e-05,1.36e+00,
2.58000e-05,1.44e+00,
2.58400e-05,1.36e+00,
2.58800e-05,1.36e+00,
2.59200e-05,1.36e+00,
2.59600e-05,1.36e+00,
2.60000e-05,1.28e+00,
2.60400e-05,1.36e+00,
2.60800e-05,1.28e+00,
2.61200e-05,1.28e+00,
2.61600e-05,1.28e+00,
2.62000e-05,1.28e+00,
2.62400e-05,1.28e+00,
2.62800e-05,1.20e+00,
2.63200e-05,1.20e+00,
2.63600e-05,1.20e+00,
2.64000e-05,1.20e+00,
2.64400e-05,1.20e+00,
2.64800e-05,1.20e+00,
2.65200e-05,1.20e+00,
2.65600e-05,1.20e+00,
2.66000e-05,1.20e+00,
2.66400e-05,1.20e+00,
2.66800e-05,1.04e+00,
2.67200e-05,1.12e+00,
2.67600e-05,1.04e+00,
2.68000e-05,1.04e+00,
2.68400e-05,1.04e+00,
2.68800e-05,1.04e+00,
2.69200e-05,9.60e-01,
2.69600e-05,1.04e+00,
2.70000e-05,1.04e+00,
2.70400e-05,9.60e-01,
2.70800e-05,8.80e-01,
2.71200e-05,9.60e-01,
2.71600e-05,8.80e-01,
2.72000e-05,8.80e-01,
2.72400e-05,8.80e-01,
2.72800e-05,8.80e-01,
2.73200e-05,8.80e-01,
2.73600e-05,8.00e-01,
2.74000e-05,8.80e-01,
2.74400e-05,7.20e-01,
2.74800e-05,8.00e-01,
2.75200e-05,7.20e-01,
2.75600e-05,8.00e-01,
2.76000e-05,7.20e-01,
2.76400e-05,8.00e-01,
2.76800e-05,7.20e-01,
2.77200e-05,7.20e-01,
2.77600e-05,7.20e-01,
2.78000e-05,7.20e-01,
2.78400e-05,6.40e-01,
2.78800e-05,6.40e-01,
2.79200e-05,6.40e-01,
2.79600e-05,6.40e-01,
2.80000e-05,5.60e-01,
2.80400e-05,5.60e-01,
2.80800e-05,5.60e-01,
2.81200e-05,5.60e-01,
2.81600e-05,5.60e-01,
2.82000e-05,4.80e-01,
2.82400e-05,5.60e-01,
2.82800e-05,4.00e-01,
2.83200e-05,5.60e-01,
2.83600e-05,4.00e-01,
2.84000e-05,4.80e-01,
2.84400e-05,4.00e-01,
2.84800e-05,4.00e-01,
2.85200e-05,4.00e-01,
2.85600e-05,4.00e-01,
2.86000e-05,3.20e-01,
2.86400e-05,4.00e-01,
2.86800e-05,3.20e-01,
2.87200e-05,3.20e-01,
2.87600e-05,3.20e-01,
2.88000e-05,3.20e-01,
2.88400e-05,2.40e-01,
2.88800e-05,2.40e-01,
2.89200e-05,2.40e-01,
2.89600e-05,2.40e-01,
2.90000e-05,2.40e-01,
2.90400e-05,1.60e-01,
2.90800e-05,2.40e-01,
2.91200e-05,1.60e-01,
2.91600e-05,1.60e-01,
2.92000e-05,1.60e-01,
2.92400e-05,2.40e-01,
2.92800e-05,7.99e-02,
2.93200e-05,1.60e-01,
2.93600e-05,7.99e-02,
2.94000e-05,7.99e-02,
2.94400e-05,7.99e-02,
2.94800e-05,7.99e-02,
2.95200e-05,7.99e-02,
2.95600e-05,0.00e+00,
2.96000e-05,0.00e+00,
2.96400e-05,0.00e+00,
2.96800e-05,0.00e+00,
2.97200e-05,0.00e+00,
2.97600e-05,-7.99e-02,
2.98000e-05,-7.99e-02,
2.98400e-05,-7.99e-02,
2.98800e-05,-7.99e-02,
2.99200e-05,-7.99e-02,
2.99600e-05,-7.99e-02,
3.00000e-05,-7.99e-02,
3.00400e-05,-2.40e-01,
3.00800e-05,-7.99e-02,
3.01200e-05,-2.40e-01,
3.01600e-05,-7.99e-02,
3.02000e-05,-2.40e-01,
3.02400e-05,-2.40e-01,
3.02800e-05,-3.20e-01,
3.03200e-05,-7.99e-02,
3.03600e-05,-3.20e-01,
3.04000e-05,-3.20e-01,
3.04400e-05,-3.20e-01,
3.04800e-05,-3.20e-01,
3.05200e-05,-3.20e-01,
3.05600e-05,-4.00e-01,
3.06000e-05,-3.20e-01,
3.06400e-05,-4.00e-01,
3.06800e-05,-4.00e-01,
3.07200e-05,-4.00e-01,
3.07600e-05,-4.00e-01,
3.08000e-05,-4.80e-01,
3.08400e-05,-4.00e-01,
3.08800e-05,-4.80e-01,
3.09200e-05,-4.00e-01,
3.09600e-05,-4.80e-01,
3.10000e-05,-4.80e-01,
3.10400e-05,-4.80e-01,
3.10800e-05,-4.80e-01,
3.11200e-05,-4.80e-01,
3.11600e-05,-4.80e-01,
3.12000e-05,-4.80e-01,
3.12400e-05,-4.80e-01,
3.12800e-05,-4.80e-01,
3.13200e-05,-5.60e-01,
3.13600e-05,-5.60e-01,
3.14000e-05,-5.60e-01,
3.14400e-05,-5.60e-01,
3.14800e-05,-5.60e-01,
3.15200e-05,-5.60e-01,
3.15600e-05,-6.40e-01,
3.16000e-05,-6.40e-01,
3.16400e-05,-6.40e-01,
3.16800e-05,-6.40e-01,
3.17200e-05,-6.40e-01,
3.17600e-05,-6.40e-01,
3.18000e-05,-6.40e-01,
3.18400e-05,-7.20e-01,
3.18800e-05,-6.40e-01,
3.19200e-05,-7.20e-01,
3.19600e-05,-8.00e-01,
3.20000e-05,-7.20e-01,
3.20400e-05,-7.20e-01,
3.20800e-05,-8.00e-01,
3.21200e-05,-8.00e-01,
3.21600e-05,-8.00e-01,
3.22000e-05,-8.00e-01,
3.22400e-05,-8.00e-01,
3.22800e-05,-8.00e-01,
3.23200e-05,-8.00e-01,
3.23600e-05,-8.00e-01,
3.24000e-05,-8.00e-01,
3.24400e-05,-8.00e-01,
3.24800e-05,-8.80e-01,
3.25200e-05,-8.80e-01,
3.25600e-05,-9.60e-01,
3.26000e-05,-8.80e-01,
3.26400e-05,-9.60e-01,
3.26800e-05,-9.60e-01,
3.27200e-05,-9.60e-01,
3.27600e-05,-9.60e-01,
3.28000e-05,-9.60e-01,
3.28400e-05,-9.60e-01,
3.28800e-05,-9.60e-01,
3.29200e-05,-9.60e-01,
3.29600e-05,-9.60e-01,
3.30000e-05,-1.04e+00,
3.30400e-05,-9.60e-01,
3.30800e-05,-1.04e+00,
3.31200e-05,-9.60e-01,
